,國文,英文,數學,社會,自然
0,12,9,14,6,14
1,6,8,10,8,14
2,8,9,11,8,15
3,10,14,15,10,12
4,10,9,14,10,8
5,11,10,8,6,13
6,11,15,13,7,8
7,10,14,15,14,6
8,15,6,9,13,7
9,12,15,8,8,15
10,15,8,12,8,11
11,7,6,8,8,10
12,7,8,13,11,8
13,9,14,12,9,7
14,9,14,12,15,6
15,9,15,7,6,8
16,12,6,15,12,7
17,6,9,10,11,11
18,12,14,7,15,8
19,6,9,14,8,9
20,11,14,8,11,9
21,9,14,8,7,14
22,9,9,15,8,14
23,12,10,6,11,11
24,8,11,9,8,11
25,6,11,7,10,14
26,15,13,8,8,6
27,10,6,12,10,12
28,9,6,14,13,9
29,10,14,9,6,12
30,7,8,7,13,9
31,9,6,13,7,14
32,9,15,9,11,12
33,7,11,6,11,9
34,13,6,7,7,10
35,14,11,13,8,7
36,13,14,12,7,13
37,10,13,8,9,10
38,12,15,13,11,10
39,8,12,9,12,7
40,9,9,12,12,14
41,8,6,15,7,12
42,10,6,9,13,8
43,10,9,7,11,13
44,8,8,7,6,12
45,7,15,9,14,9
46,7,12,10,13,8
47,12,8,7,9,11
48,9,14,6,14,12
49,14,11,12,7,8
50,11,12,8,11,6
51,12,8,9,8,15
52,12,10,12,15,7
53,12,15,9,9,12
54,12,14,12,12,10
55,13,6,13,15,15
56,7,14,7,9,12
57,13,9,11,6,14
58,14,12,11,11,14
59,12,9,14,8,10
60,6,7,9,13,12
61,12,14,7,15,15
62,10,10,7,13,10
63,14,15,12,14,14
64,7,6,7,10,6
65,7,15,14,6,9
66,9,10,8,13,11
67,8,6,10,8,7
68,10,15,7,10,14
69,13,6,8,6,9
70,9,11,11,11,6
71,11,7,13,10,7
72,10,14,14,12,10
73,14,12,9,11,10
74,6,14,8,7,7
75,10,8,7,9,8
76,6,6,10,9,8
77,12,10,14,10,8
78,7,6,14,13,9
79,13,7,6,7,12
80,7,6,7,6,14
81,10,14,13,14,9
82,14,10,14,9,10
83,14,10,7,9,9
84,13,13,11,7,6
85,7,13,10,9,8
86,6,6,6,6,10
87,15,14,6,14,9
88,11,14,7,15,13
89,9,10,12,7,15
90,7,6,12,13,7
91,9,12,12,9,9
92,15,8,9,9,12
93,15,7,15,9,6
94,7,9,14,9,9
95,13,6,6,15,7
96,14,11,13,15,7
97,11,7,10,7,7
98,10,8,13,13,8
99,11,12,12,10,13
